"Category","Stock","Date","Price","Open","High","Low","Vol.","Change.."
"Consumer Goods","Hindustan Unilever","20-09-2012","527.50","525.50","540.95","525.50","3.45M","-0.92%"
"Consumer Goods","Hindustan Unilever","18-09-2012","532.40","531.00","537.90","528.20","3.90M","0.10%"
"Consumer Goods","Hindustan Unilever","17-09-2012","531.85","554.00","554.05","529.15","4.25M","-2.96%"
"Consumer Goods","Hindustan Unilever","14-09-2012","548.05","552.00","554.70","545.55","3.53M","0.18%"
"Consumer Goods","Hindustan Unilever","13-09-2012","547.05","540.00","548.00","539.05","1.79M","1.12%"
"Consumer Goods","Hindustan Unilever","12-09-2012","541.00","534.00","542.50","533.00","1.76M","1.72%"
"Consumer Goods","Hindustan Unilever","11-09-2012","531.85","534.40","539.05","530.10","1.17M","-0.62%"
"Consumer Goods","Hindustan Unilever","10-09-2012","535.15","542.00","542.30","533.40","1.86M","-0.71%"
"Consumer Goods","Hindustan Unilever","07-09-2012","538.95","531.00","539.50","526.90","2.34M","2.37%"
"Consumer Goods","Hindustan Unilever","06-09-2012","526.45","531.10","533.50","523.60","1.74M","-0.89%"
"Consumer Goods","Hindustan Unilever","05-09-2012","531.20","518.05","532.45","518.05","2.84M","1.95%"
"Consumer Goods","Hindustan Unilever","04-09-2012","521.05","514.05","522.45","514.05","1.31M","1.16%"
"Consumer Goods","Hindustan Unilever","03-09-2012","515.10","517.95","518.90","511.20","1.74M","0.00%"
"Consumer Goods","Hindustan Unilever","31-08-2012","515.10","527.90","529.45","514.05","3.42M","-2.57%"
"Consumer Goods","Hindustan Unilever","30-08-2012","528.70","519.05","550.85","519.05","3.53M","1.18%"
"Consumer Goods","Hindustan Unilever","29-08-2012","522.55","522.35","524.80","518.80","1.55M","-0.30%"
"Consumer Goods","Hindustan Unilever","28-08-2012","524.10","521.00","525.70","519.30","1.48M","0.59%"
"Consumer Goods","Hindustan Unilever","27-08-2012","521.05","520.00","525.95","518.60","1.68M","0.60%"
"Consumer Goods","Hindustan Unilever","24-08-2012","517.95","519.95","528.00","516.35","3.54M","-0.47%"
"Consumer Goods","Hindustan Unilever","23-08-2012","520.40","512.25","524.50","512.10","2.55M","1.47%"
"Consumer Goods","Hindustan Unilever","22-08-2012","512.85","512.00","515.00","510.10","1.60M","-0.15%"
"Consumer Goods","Hindustan Unilever","21-08-2012","513.60","502.90","514.80","500.70","2.58M","2.03%"
"Consumer Goods","Hindustan Unilever","17-08-2012","503.40","494.95","505.45","493.55","2.57M","1.75%"
"Consumer Goods","Hindustan Unilever","16-08-2012","494.75","494.25","496.45","490.00","1.46M","-0.23%"
"Consumer Goods","Hindustan Unilever","14-08-2012","495.90","492.00","497.15","488.60","646.46K","1.14%"
"Consumer Goods","Hindustan Unilever","13-08-2012","490.30","494.70","499.00","487.40","1.44M","-1.49%"
"Consumer Goods","Hindustan Unilever","10-08-2012","497.70","486.05","498.50","485.95","1.71M","1.94%"
"Consumer Goods","Hindustan Unilever","09-08-2012","488.25","477.25","489.85","477.25","1.71M","2.33%"
"Consumer Goods","Hindustan Unilever","08-08-2012","477.15","470.00","478.95","469.30","1.84M","1.54%"
"Consumer Goods","Hindustan Unilever","07-08-2012","469.90","468.10","472.50","466.40","1.95M","0.55%"
"Consumer Goods","Hindustan Unilever","06-08-2012","467.35","468.25","470.00","465.50","988.87K","0.16%"
"Consumer Goods","Hindustan Unilever","03-08-2012","466.60","466.30","469.85","465.50","1.78M","-0.39%"
"Consumer Goods","Hindustan Unilever","02-08-2012","468.45","470.35","473.80","466.65","1.55M","-0.36%"
"Consumer Goods","Hindustan Unilever","01-08-2012","470.15","465.95","473.80","465.00","1.49M","0.60%"
"Consumer Goods","Hindustan Unilever","31-07-2012","467.35","465.15","469.70","464.95","5.64M","0.34%"
"Consumer Goods","Hindustan Unilever","30-07-2012","465.75","467.90","469.00","461.55","3.99M","0.25%"
"Consumer Goods","Hindustan Unilever","27-07-2012","464.60","464.00","468.50","463.10","3.97M","0.60%"
"Consumer Goods","Hindustan Unilever","26-07-2012","461.85","465.00","466.40","460.80","2.84M","-0.56%"
"Consumer Goods","Hindustan Unilever","25-07-2012","464.45","473.65","474.75","463.60","3.59M","-2.47%"
"Consumer Goods","Hindustan Unilever","24-07-2012","476.20","452.80","477.75","450.35","12.43M","7.51%"
"Consumer Goods","Hindustan Unilever","23-07-2012","442.95","445.50","446.00","441.45","1.98M","-0.69%"
"Consumer Goods","Hindustan Unilever","20-07-2012","446.05","446.70","449.40","445.15","1.92M","-0.13%"
"Consumer Goods","Hindustan Unilever","19-07-2012","446.65","448.80","449.00","444.20","1.15M","0.08%"
"Consumer Goods","Hindustan Unilever","18-07-2012","446.30","445.85","447.40","443.05","1.93M","0.48%"
"Consumer Goods","Hindustan Unilever","17-07-2012","444.15","441.25","445.70","441.25","1.19M","0.68%"
"Consumer Goods","Hindustan Unilever","16-07-2012","441.15","442.00","445.60","439.35","1.05M","0.01%"
"Consumer Goods","Hindustan Unilever","13-07-2012","441.10","442.60","445.30","440.50","823.61K","-0.42%"
"Consumer Goods","Hindustan Unilever","12-07-2012","442.95","440.00","447.90","439.35","1.70M","0.35%"
"Consumer Goods","Hindustan Unilever","11-07-2012","441.40","446.00","446.55","438.35","2.49M","-1.12%"
"Consumer Goods","Hindustan Unilever","10-07-2012","446.40","445.60","448.50","440.30","2.18M","0.55%"
"Consumer Goods","Hindustan Unilever","09-07-2012","443.95","446.40","446.95","443.10","1.01M","-0.47%"
"Consumer Goods","Hindustan Unilever","06-07-2012","446.05","441.00","448.00","441.00","1.94M","1.18%"
"Consumer Goods","Hindustan Unilever","05-07-2012","440.85","438.00","445.00","438.00","1.23M","0.66%"
"Consumer Goods","Hindustan Unilever","04-07-2012","437.95","439.85","441.00","434.70","1.24M","-0.77%"
"Consumer Goods","Hindustan Unilever","03-07-2012","441.35","446.50","451.00","438.60","2.16M","-1.18%"
"Consumer Goods","Hindustan Unilever","02-07-2012","446.60","453.25","456.60","445.55","1.48M","-1.74%"
"Consumer Goods","Hindustan Unilever","29-06-2012","454.50","458.70","463.30","453.35","4.48M","0.63%"
"Consumer Goods","Hindustan Unilever","28-06-2012","451.65","452.50","454.70","449.55","2.05M","-0.18%"
"Consumer Goods","Hindustan Unilever","27-06-2012","452.45","451.80","454.90","449.05","1.55M","0.39%"
"Consumer Goods","Hindustan Unilever","26-06-2012","450.70","458.25","458.70","448.10","2.39M","-2.03%"
"Consumer Goods","Hindustan Unilever","25-06-2012","460.05","460.00","463.80","459.20","1.04M","-0.05%"
"Consumer Goods","Hindustan Unilever","22-06-2012","460.30","458.60","464.20","458.20","1.11M","0.03%"
"Consumer Goods","Hindustan Unilever","21-06-2012","460.15","453.05","464.70","452.75","1.91M","1.00%"
"Consumer Goods","Hindustan Unilever","20-06-2012","455.60","449.00","458.00","448.20","2.27M","1.42%"
"Consumer Goods","Hindustan Unilever","19-06-2012","449.20","445.00","452.95","445.00","1.87M","0.62%"
"Consumer Goods","Hindustan Unilever","18-06-2012","446.45","450.00","453.80","443.75","1.87M","-0.67%"
"Consumer Goods","Hindustan Unilever","15-06-2012","449.45","443.00","451.95","441.55","2.49M","1.96%"
"Consumer Goods","Hindustan Unilever","14-06-2012","440.80","446.00","449.70","440.05","1.95M","-1.51%"
"Consumer Goods","Hindustan Unilever","13-06-2012","447.55","432.25","448.50","432.20","3.03M","3.47%"
"Consumer Goods","Hindustan Unilever","12-06-2012","432.55","434.95","435.50","430.25","2.13M","-0.83%"
"Consumer Goods","Hindustan Unilever","11-06-2012","436.15","430.25","437.65","429.30","1.77M","1.60%"
"Consumer Goods","Hindustan Unilever","08-06-2012","429.30","422.55","431.25","422.30","2.76M","1.31%"
"Consumer Goods","Hindustan Unilever","07-06-2012","423.75","423.50","425.00","421.65","2.86M","0.88%"
"Consumer Goods","Hindustan Unilever","06-06-2012","420.05","409.15","425.60","409.15","5.03M","3.13%"
"Consumer Goods","Hindustan Unilever","05-06-2012","407.30","414.50","415.95","406.10","1.60M","-1.24%"
"Consumer Goods","Hindustan Unilever","04-06-2012","412.40","417.40","419.60","408.80","1.05M","-1.69%"
"Consumer Goods","Hindustan Unilever","01-06-2012","419.50","428.40","433.00","417.90","1.20M","-1.99%"
"Consumer Goods","Hindustan Unilever","31-05-2012","428.00","418.75","430.80","417.65","3.84M","1.31%"
"Consumer Goods","Hindustan Unilever","30-05-2012","422.45","416.00","423.40","414.05","1.46M","1.49%"
"Consumer Goods","Hindustan Unilever","29-05-2012","416.25","418.00","419.55","414.00","1.15M","-0.29%"
"Consumer Goods","Hindustan Unilever","28-05-2012","417.45","420.50","421.45","413.20","1.26M","-0.81%"
"Consumer Goods","Hindustan Unilever","25-05-2012","420.85","423.00","425.90","419.00","1.17M","-0.91%"
"Consumer Goods","Hindustan Unilever","24-05-2012","424.70","428.00","428.00","420.80","1.07M","-0.54%"
"Consumer Goods","Hindustan Unilever","23-05-2012","427.00","422.90","429.00","419.20","1.59M","0.74%"
"Consumer Goods","Hindustan Unilever","22-05-2012","423.85","428.40","429.40","422.35","1.32M","-0.55%"
"Consumer Goods","Hindustan Unilever","21-05-2012","426.20","431.20","433.95","425.00","914.52K","-1.35%"
"Consumer Goods","Hindustan Unilever","18-05-2012","432.05","426.15","437.00","426.15","2.12M","0.49%"
"Consumer Goods","Hindustan Unilever","17-05-2012","429.95","428.70","435.30","426.20","2.52M","0.51%"
"Consumer Goods","Hindustan Unilever","16-05-2012","427.75","430.00","433.00","426.75","2.09M","-1.09%"
"Consumer Goods","Hindustan Unilever","15-05-2012","432.45","432.00","433.80","431.55","1.45M","-0.32%"
"Consumer Goods","Hindustan Unilever","14-05-2012","433.85","433.95","435.00","430.45","1.21M","0.42%"
"Consumer Goods","Hindustan Unilever","11-05-2012","432.05","435.00","435.00","431.40","1.81M","-0.28%"
"Consumer Goods","Hindustan Unilever","10-05-2012","433.25","431.10","440.00","431.10","1.65M","0.16%"
"Consumer Goods","Hindustan Unilever","09-05-2012","432.55","430.50","435.70","426.60","1.66M","0.39%"
"Consumer Goods","Hindustan Unilever","08-05-2012","430.85","430.00","436.30","429.60","1.51M","0.21%"
"Consumer Goods","Hindustan Unilever","07-05-2012","429.95","429.55","434.00","425.00","1.17M","-1.14%"
"Consumer Goods","Hindustan Unilever","04-05-2012","434.90","432.50","437.75","431.15","1.83M","0.03%"
"Consumer Goods","Hindustan Unilever","03-05-2012","434.75","422.50","435.50","422.50","6.82M","2.29%"
"Consumer Goods","Hindustan Unilever","02-05-2012","425.00","430.00","433.80","423.60","4.47M","1.77%"
"Consumer Goods","Hindustan Unilever","30-04-2012","417.60","417.65","421.40","414.35","2.70M","0.53%"
"Consumer Goods","Hindustan Unilever","27-04-2012","415.40","414.00","418.30","412.55","2.41M","0.17%"
"Consumer Goods","Hindustan Unilever","26-04-2012","414.70","418.10","419.85","412.25","2.18M","-1.05%"
"Consumer Goods","Hindustan Unilever","25-04-2012","419.10","419.35","422.00","416.40","1.02M","-0.33%"
"Consumer Goods","Hindustan Unilever","24-04-2012","420.50","417.90","423.35","416.35","1.39M","0.82%"
"Consumer Goods","Hindustan Unilever","23-04-2012","417.10","422.35","424.35","416.00","498.10K","-1.39%"
"Consumer Goods","Hindustan Unilever","20-04-2012","423.00","426.00","426.00","416.40","1.99M","-0.59%"
"Consumer Goods","Hindustan Unilever","19-04-2012","425.50","423.50","430.50","420.60","2.36M","0.63%"
"Consumer Goods","Hindustan Unilever","18-04-2012","422.85","423.00","424.10","420.25","1.75M","0.15%"
"Consumer Goods","Hindustan Unilever","17-04-2012","422.20","421.00","425.45","419.35","1.47M","0.23%"
"Consumer Goods","Hindustan Unilever","16-04-2012","421.25","424.75","425.90","420.35","722.68K","-0.92%"
"Consumer Goods","Hindustan Unilever","13-04-2012","425.15","424.00","428.40","422.90","891.17K","0.94%"
"Consumer Goods","Hindustan Unilever","12-04-2012","421.20","416.25","422.00","414.60","1.68M","1.10%"
"Consumer Goods","Hindustan Unilever","11-04-2012","416.60","413.25","420.85","410.10","1.75M","0.40%"
"Consumer Goods","Hindustan Unilever","10-04-2012","414.95","405.00","417.50","404.85","2.73M","2.58%"
"Consumer Goods","Hindustan Unilever","09-04-2012","404.50","401.30","406.20","400.00","1.46M","1.33%"
"Consumer Goods","Hindustan Unilever","04-04-2012","399.20","404.00","404.30","398.00","1.29M","-1.13%"
"Consumer Goods","Hindustan Unilever","03-04-2012","403.75","407.80","409.65","402.75","1.31M","-0.47%"
"Consumer Goods","Hindustan Unilever","02-04-2012","405.65","408.20","408.95","404.10","1.54M","-1.07%"
"Consumer Goods","Hindustan Unilever","30-03-2012","410.05","409.20","414.45","406.30","1.96M","0.42%"
"Consumer Goods","Hindustan Unilever","29-03-2012","408.35","411.00","414.55","406.20","2.40M","-1.01%"
"Consumer Goods","Hindustan Unilever","28-03-2012","412.50","415.55","418.55","411.00","1.83M","-0.85%"
"Consumer Goods","Hindustan Unilever","27-03-2012","416.05","404.80","417.70","403.00","4.28M","3.15%"
"Consumer Goods","Hindustan Unilever","26-03-2012","403.35","403.00","405.45","396.55","1.93M","0.06%"
"Consumer Goods","Hindustan Unilever","23-03-2012","403.10","396.50","407.00","396.50","3.30M","1.83%"
"Consumer Goods","Hindustan Unilever","22-03-2012","395.85","404.00","406.35","392.80","2.50M","-1.82%"
"Consumer Goods","Hindustan Unilever","21-03-2012","403.20","395.20","404.50","395.10","3.61M","1.97%"
"Consumer Goods","Hindustan Unilever","20-03-2012","395.40","395.10","398.90","392.65","2.10M","0.39%"
"Consumer Goods","Hindustan Unilever","19-03-2012","393.85","391.00","399.70","387.75","2.96M","0.94%"
"Consumer Goods","Hindustan Unilever","16-03-2012","390.20","389.90","391.95","383.15","2.67M","0.54%"
"Consumer Goods","Hindustan Unilever","15-03-2012","388.10","383.70","390.00","382.10","2.31M","1.72%"
"Consumer Goods","Hindustan Unilever","14-03-2012","381.55","384.80","386.00","380.60","1.32M","-0.07%"
"Consumer Goods","Hindustan Unilever","13-03-2012","381.80","381.00","385.80","380.60","890.95K","0.33%"
"Consumer Goods","Hindustan Unilever","12-03-2012","380.55","383.50","385.00","380.00","766.49K","-0.44%"
"Consumer Goods","Hindustan Unilever","09-03-2012","382.25","387.85","388.10","381.00","1.40M","-0.71%"
"Consumer Goods","Hindustan Unilever","07-03-2012","385.00","381.25","386.00","378.30","1.12M","1.26%"
"Consumer Goods","Hindustan Unilever","06-03-2012","380.20","380.10","386.40","378.10","1.46M","-0.61%"
"Consumer Goods","Hindustan Unilever","05-03-2012","382.55","380.00","383.25","377.20","765.99K","-0.08%"
"Consumer Goods","Hindustan Unilever","02-03-2012","382.85","379.65","383.65","376.50","1.32M","0.66%"
"Consumer Goods","Hindustan Unilever","01-03-2012","380.35","379.50","382.90","377.30","1.60M","0.04%"
"Consumer Goods","Hindustan Unilever","29-02-2012","380.20","382.15","386.85","378.85","4.16M","-0.28%"
"Consumer Goods","Hindustan Unilever","28-02-2012","381.25","380.65","384.00","380.05","2.57M","0.32%"
"Consumer Goods","Hindustan Unilever","27-02-2012","380.05","388.85","390.80","377.60","2.23M","-1.52%"
"Consumer Goods","Hindustan Unilever","24-02-2012","385.90","389.75","390.40","383.55","1.73M","-0.59%"
"Consumer Goods","Hindustan Unilever","23-02-2012","388.20","377.15","389.45","377.15","2.73M","2.56%"
"Consumer Goods","Hindustan Unilever","22-02-2012","378.50","381.00","383.50","376.10","2.03M","-0.90%"
"Consumer Goods","Hindustan Unilever","21-02-2012","381.95","386.80","388.40","381.05","2.31M","-0.82%"
"Consumer Goods","Hindustan Unilever","17-02-2012","385.10","385.55","388.00","381.20","3.13M","0.27%"
"Consumer Goods","Hindustan Unilever","16-02-2012","384.05","389.00","389.00","383.10","1.47M","-1.15%"
"Consumer Goods","Hindustan Unilever","15-02-2012","388.50","393.75","393.75","385.00","2.77M","-0.85%"
"Consumer Goods","Hindustan Unilever","14-02-2012","391.85","391.20","393.00","388.50","1.10M","0.03%"
"Consumer Goods","Hindustan Unilever","13-02-2012","391.75","388.40","393.70","387.10","1.33M","1.12%"
"Consumer Goods","Hindustan Unilever","10-02-2012","387.40","393.00","395.00","385.75","1.19M","-1.51%"
"Consumer Goods","Hindustan Unilever","09-02-2012","393.35","385.30","394.70","385.30","1.61M","1.24%"
"Consumer Goods","Hindustan Unilever","08-02-2012","388.55","383.00","389.90","382.50","2.95M","1.67%"
"Consumer Goods","Hindustan Unilever","07-02-2012","382.15","388.00","388.00","378.00","6.61M","-1.27%"
"Consumer Goods","Hindustan Unilever","06-02-2012","387.05","405.90","410.90","384.60","8.15M","-3.57%"
"Consumer Goods","Hindustan Unilever","03-02-2012","401.40","392.25","403.95","391.05","3.66M","2.74%"
"Consumer Goods","Hindustan Unilever","02-02-2012","390.70","386.00","393.45","385.20","3.40M","1.55%"
"Consumer Goods","Hindustan Unilever","01-02-2012","384.75","379.75","386.35","377.15","3.63M","1.53%"
"Consumer Goods","Hindustan Unilever","31-01-2012","378.95","384.00","384.00","374.35","5.41M","-0.89%"
"Consumer Goods","Hindustan Unilever","30-01-2012","382.35","388.00","390.90","380.00","3.36M","-1.95%"
"Consumer Goods","Hindustan Unilever","27-01-2012","389.95","399.95","399.95","384.10","3.01M","-0.91%"
"Consumer Goods","Hindustan Unilever","25-01-2012","393.55","393.50","399.10","389.25","3.21M","0.11%"
"Consumer Goods","Hindustan Unilever","24-01-2012","393.10","399.40","399.45","392.00","1.79M","-0.64%"
"Consumer Goods","Hindustan Unilever","23-01-2012","395.65","391.15","402.65","388.70","2.01M","1.15%"
"Consumer Goods","Hindustan Unilever","20-01-2012","391.15","392.00","393.65","389.35","1.94M","-0.06%"
"Consumer Goods","Hindustan Unilever","19-01-2012","391.40","394.00","395.30","388.00","1.92M","-0.22%"
"Consumer Goods","Hindustan Unilever","18-01-2012","392.25","399.50","399.50","388.50","1.88M","-1.35%"
"Consumer Goods","Hindustan Unilever","17-01-2012","397.60","387.60","399.00","385.70","3.99M","2.91%"
"Consumer Goods","Hindustan Unilever","16-01-2012","386.35","391.00","391.00","385.00","2.90M","-1.35%"
"Consumer Goods","Hindustan Unilever","13-01-2012","391.65","393.90","394.60","390.20","2.41M","-0.61%"
"Consumer Goods","Hindustan Unilever","12-01-2012","394.05","393.75","397.10","388.50","2.15M","0.39%"
"Consumer Goods","Hindustan Unilever","11-01-2012","392.50","396.85","398.70","391.35","1.31M","-0.75%"
"Consumer Goods","Hindustan Unilever","10-01-2012","395.45","393.50","399.00","391.70","1.82M","0.51%"
"Consumer Goods","Hindustan Unilever","09-01-2012","393.45","394.30","395.85","390.50","1.66M","-0.84%"
"Consumer Goods","Hindustan Unilever","06-01-2012","396.80","393.75","399.65","388.35","1.73M","0.88%"
"Consumer Goods","Hindustan Unilever","05-01-2012","393.35","394.90","398.85","389.25","3.68M","-0.53%"
"Consumer Goods","Hindustan Unilever","04-01-2012","395.45","407.60","407.60","392.75","2.57M","-3.06%"
"Consumer Goods","Hindustan Unilever","03-01-2012","407.95","405.25","411.70","405.25","1.52M","1.38%"
"Consumer Goods","Hindustan Unilever","02-01-2012","402.40","408.15","410.00","401.50","772.88K","-1.23%"
"Consumer Goods","Dabur India","18-11-2024","508.5","509.1","509.6","499","3.33M","0.08%"
"Consumer Goods","Dabur India","14-11-2024","508.1","510.85","513.95","502.65","2.08M","-0.54%"
"Consumer Goods","Dabur India","13-11-2024","510.85","511.35","514.2","507.3","2.25M","0.07%"
"Consumer Goods","Dabur India","12-11-2024","510.5","522.8","524.15","509.5","4.78M","-2.34%"
"Consumer Goods","Dabur India","11-11-2024","522.75","530","531.4","520.35","1.59M","-1.65%"
"Consumer Goods","Dabur India","08-11-2024","531.5","532.35","535","528.6","1.46M","-0.56%"
"Consumer Goods","Dabur India","07-11-2024","534.5","541.35","544.15","532.3","1.70M","-0.95%"
"Consumer Goods","Dabur India","06-11-2024","539.6","536","543.4","535.35","2.37M","0.89%"
"Consumer Goods","Dabur India","05-11-2024","534.85","535.05","536.85","528.7","2.12M","-0.02%"
"Consumer Goods","Dabur India","04-11-2024","534.95","545.05","545.4","531.65","2.31M","-1.40%"
"Consumer Goods","Dabur India","01-11-2024","542.55","541.7","545.15","540.35","159.70K","0.47%"
"Consumer Goods","Dabur India","31-10-2024","540","538.05","548.95","533","3.00M","-1.22%"
"Consumer Goods","Dabur India","30-10-2024","546.65","539","551.9","536","5.83M","2.02%"
"Consumer Goods","Dabur India","29-10-2024","535.85","553.7","554","532.85","5.09M","-3.22%"
"Consumer Goods","Dabur India","28-10-2024","553.7","540","558.5","537.1","1.75M","2.78%"
"Consumer Goods","Dabur India","25-10-2024","538.7","545.3","545.3","536.35","1.51M","-0.43%"
"Consumer Goods","Dabur India","24-10-2024","541","555.8","558","535.25","3.08M","-3.17%"
"Consumer Goods","Dabur India","23-10-2024","558.7","558","562.9","556.05","1.23M","-0.07%"
"Consumer Goods","Dabur India","22-10-2024","559.1","565.6","571.75","556","1.51M","-1.60%"
"Consumer Goods","Dabur India","21-10-2024","568.2","571","575","566.1","1.51M","-0.56%"
"Consumer Goods","Dabur India","18-10-2024","571.4","571.5","572.1","564.95","2.16M","-0.20%"
"Consumer Goods","Dabur India","17-10-2024","572.55","578","579.1","572","1.84M","-0.99%"
"Consumer Goods","Dabur India","16-10-2024","578.3","572.9","579.35","570.5","2.65M","1.28%"
"Consumer Goods","Dabur India","15-10-2024","571","568","572.9","567.3","1.69M","0.65%"
"Consumer Goods","Dabur India","14-10-2024","567.3","570.85","575.15","566","1.90M","-0.62%"
"Consumer Goods","Dabur India","11-10-2024","570.85","574.5","574.95","569.2","1.28M","-0.15%"
"Consumer Goods","Dabur India","10-10-2024","571.7","567","576.4","564.2","2.38M","1.18%"
"Consumer Goods","Dabur India","09-10-2024","565.05","567.75","571.95","563.2","3.58M","-0.41%"
"Consumer Goods","Dabur India","08-10-2024","567.35","571.5","572.65","564.7","3.26M","-0.36%"
"Consumer Goods","Dabur India","07-10-2024","569.4","575","581.15","562","4.72M","-0.53%"
"Consumer Goods","Dabur India","04-10-2024","572.45","584.75","585","571.05","4.75M","-1.34%"
"Consumer Goods","Dabur India","03-10-2024","580.2","580.35","595.8","571","18.73M","-6.27%"
"Consumer Goods","Dabur India","01-10-2024","619","626","629.75","614","1.10M","-0.99%"
"Consumer Goods","Dabur India","30-09-2024","625.2","633","635.8","623.35","2.48M","-1.23%"
"Consumer Goods","Dabur India","27-09-2024","633","628","634.8","622","4.63M","1.16%"
"Consumer Goods","Dabur India","26-09-2024","625.75","627.05","628.4","620.6","2.58M","-0.20%"
"Consumer Goods","Dabur India","25-09-2024","627","651","653.95","622.15","7.09M","-4.40%"
"Consumer Goods","Dabur India","24-09-2024","655.85","660","666","652.4","1.88M","-0.79%"
"Consumer Goods","Dabur India","23-09-2024","661.05","668","671.5","656.3","1.68M","-0.97%"
"Consumer Goods","Dabur India","20-09-2024","667.55","668.95","669.95","662.1","1.80M","0.43%"
"Consumer Goods","Dabur India","19-09-2024","664.7","655","666.8","654.4","1.77M","1.57%"
"Consumer Goods","Dabur India","18-09-2024","654.4","660","662.3","650.55","1.47M","-0.87%"
"Consumer Goods","Dabur India","17-09-2024","660.15","661.35","672","656.4","1.79M","-0.18%"
"Consumer Goods","Dabur India","16-09-2024","661.35","660","667.85","658.25","806.89K","0.07%"
"Consumer Goods","Dabur India","13-09-2024","660.9","665.65","667.7","651.25","2.56M","-0.58%"
"Consumer Goods","Dabur India","12-09-2024","664.75","663.95","669.5","663","2.22M","0.13%"
"Consumer Goods","Dabur India","11-09-2024","663.9","668","671.5","662","3.13M","-0.20%"
"Consumer Goods","Dabur India","10-09-2024","665.25","669.35","669.9","662.35","4.13M","0.44%"
"Consumer Goods","Dabur India","09-09-2024","662.35","645","664.9","644.05","6.21M","2.79%"
"Consumer Goods","Dabur India","06-09-2024","644.4","644","653.7","643.35","1.91M","-0.06%"
"Consumer Goods","Dabur India","05-09-2024","644.8","655","655","642.65","2.13M","-0.81%"
"Consumer Goods","Dabur India","04-09-2024","650.05","638.05","651.55","634.2","3.10M","1.86%"
"Consumer Goods","Dabur India","03-09-2024","638.2","636.65","648.5","635.25","1.78M","0.24%"
"Consumer Goods","Dabur India","02-09-2024","636.65","637.8","644.65","634.45","745.42K","-0.08%"
"Consumer Goods","Dabur India","30-08-2024","637.15","644","645.55","636.1","3.30M","-1.09%"
"Consumer Goods","Dabur India","29-08-2024","644.15","644","647.9","638.6","1.07M","-0.04%"
"Consumer Goods","Dabur India","28-08-2024","644.4","645.95","649.5","638","1.15M","0.16%"
"Consumer Goods","Dabur India","27-08-2024","643.4","655","655","641.65","1.43M","-1.70%"
"Consumer Goods","Dabur India","26-08-2024","654.55","646","655.4","640.9","2.94M","1.76%"
"Consumer Goods","Dabur India","23-08-2024","643.25","647.9","651.2","640.85","3.46M","-0.45%"
"Consumer Goods","Dabur India","22-08-2024","646.15","637","647.7","632.1","3.45M","1.86%"
"Consumer Goods","Dabur India","21-08-2024","634.35","624.9","635.95","617.95","2.11M","1.81%"
"Consumer Goods","Dabur India","20-08-2024","623.1","625.4","625.45","617.05","1.34M","0.29%"
"Consumer Goods","Dabur India","19-08-2024","621.3","618","624.9","614.85","2.33M","0.60%"
"Consumer Goods","Dabur India","16-08-2024","617.6","606.35","618.5","604.4","1.26M","2.18%"
"Consumer Goods","Dabur India","14-08-2024","604.4","609.9","609.9","598.6","2.01M","-0.24%"
"Consumer Goods","Dabur India","13-08-2024","605.85","620.6","624.25","602.7","2.69M","-2.34%"
"Consumer Goods","Dabur India","12-08-2024","620.35","626.9","627.25","615.75","1.14M","-0.58%"
"Consumer Goods","Dabur India","09-08-2024","623.95","641.6","642.2","622.1","2.68M","-2.12%"
"Consumer Goods","Dabur India","08-08-2024","637.45","639","641.8","634.65","1.53M","-0.28%"
"Consumer Goods","Dabur India","07-08-2024","639.25","631.2","641.3","631.2","1.79M","1.61%"
"Consumer Goods","Dabur India","06-08-2024","629.15","638","643","627","1.85M","-0.76%"
"Consumer Goods","Dabur India","05-08-2024","634","615","640","614.05","4.77M","1.03%"
"Consumer Goods","Dabur India","02-08-2024","627.55","643.5","650","625","4.12M","-2.48%"
"Consumer Goods","Dabur India","01-08-2024","643.5","638.9","655.85","636.75","6.85M","1.23%"
"Consumer Goods","Dabur India","31-07-2024","635.7","636.95","640.75","630","2.77M","0.28%"
"Consumer Goods","Dabur India","30-07-2024","633.9","641.05","648.85","632.5","3.02M","-1.12%"
"Consumer Goods","Dabur India","29-07-2024","641.1","635.85","643.15","631.05","2.24M","1.37%"
"Consumer Goods","Dabur India","26-07-2024","632.45","631.2","635.25","625.1","1.47M","0.20%"
"Consumer Goods","Dabur India","25-07-2024","631.2","625.5","636.45","625","1.83M","-0.47%"
"Consumer Goods","Dabur India","24-07-2024","634.15","650","650","618.05","8.34M","-2.78%"
"Consumer Goods","Dabur India","23-07-2024","652.3","639.9","662.35","632.1","7.20M","2.46%"
"Consumer Goods","Dabur India","22-07-2024","636.65","628.25","639.85","627.2","1.37M","0.59%"
"Consumer Goods","Dabur India","19-07-2024","632.9","645","647.2","631.65","2.18M","-1.85%"
"Consumer Goods","Dabur India","18-07-2024","644.85","640.95","651","639.25","3.16M","0.61%"
"Consumer Goods","Dabur India","16-07-2024","640.95","634","648.7","630","2.96M","1.35%"
"Consumer Goods","Dabur India","15-07-2024","632.4","632.9","638.95","630.15","1.09M","0.38%"
"Consumer Goods","Dabur India","12-07-2024","630","633.9","633.9","626","1.63M","0.10%"
"Consumer Goods","Dabur India","11-07-2024","629.35","635.8","635.8","623.8","1.59M","-0.37%"
"Consumer Goods","Dabur India","10-07-2024","631.7","630","637.25","619.55","2.88M","0.24%"
