"Date","Price","Open","High","Low","Vol.","Change %"
"23-11-2021","149.19","142.83","149.60","142.76","19.67M","3.94%"
"22-11-2021","143.54","143.68","145.60","141.91","25.10M","0.89%"
"18-11-2021","142.28","141.80","143.72","141.21","10.74M","0.76%"
"17-11-2021","141.21","138.21","143.24","138.21","18.36M","1.84%"
"16-11-2021","138.66","139.69","141.43","137.84","23.21M","-0.37%"
"15-11-2021","139.17","134.67","139.51","134.52","24.82M","3.46%"
"12-11-2021","134.52","135.77","135.77","133.26","9.59M","-0.08%"
"11-11-2021","134.63","136.74","136.92","133.56","8.85M","-1.22%"
"10-11-2021","136.29","137.44","137.84","135.66","13.86M","-1.15%"
"09-11-2021","137.88","140.69","140.69","136.96","10.38M","-1.37%"
"08-11-2021","139.80","138.66","140.69","136.44","11.95M","2.22%"
"04-11-2021","136.77","136.70","137.36","136.18","830.21K","0.60%"
"03-11-2021","135.96","137.10","138.44","135.26","13.96M","-0.83%"
"02-11-2021","137.10","139.43","141.35","136.85","10.95M","-1.20%"
"01-11-2021","138.77","136.44","139.32","136.40","5.48M","1.46%"
"29-10-2021","136.77","138.14","139.43","134.00","12.99M","-0.46%"
"28-10-2021","137.40","140.95","141.24","136.92","11.10M","-2.29%"
"27-10-2021","140.62","140.54","141.80","139.36","9.86M","-0.08%"
"26-10-2021","140.73","142.35","142.61","140.21","8.53M","-1.17%"
"25-10-2021","142.39","143.72","144.13","140.80","7.86M","-0.93%"
"22-10-2021","143.72","144.79","145.60","141.35","7.71M","0.21%"
"21-10-2021","143.42","145.05","145.86","143.02","16.95M","-0.16%"
"20-10-2021","143.65","147.82","148.01","142.91","21.91M","-2.16%"
"19-10-2021","146.82","150.78","151.37","145.60","16.17M","-2.53%"
"18-10-2021","150.63","155.07","155.18","149.41","38.55M","-0.42%"
"14-10-2021","151.26","147.97","152.22","146.53","19.19M","2.63%"
"13-10-2021","147.38","144.20","151.15","143.50","33.08M","3.13%"
"12-10-2021","142.91","143.31","143.87","141.65","8.54M","-0.05%"
"11-10-2021","142.98","140.43","144.20","139.91","12.98M","3.06%"
"08-10-2021","138.73","139.69","140.54","138.21","8.17M","-0.32%"
"07-10-2021","139.17","141.17","141.58","138.66","6.73M","0.37%"
"06-10-2021","138.66","141.87","142.02","138.03","8.93M","-1.23%"
"05-10-2021","140.39","141.65","144.20","139.95","17.20M","-0.89%"
"04-10-2021","141.65","141.91","142.69","140.47","10.76M","-0.11%"
"01-10-2021","141.80","141.02","143.02","140.17","16.99M","1.03%"
"30-09-2021","140.36","144.09","146.34","139.43","23.62M","-2.64%"
"29-09-2021","144.16","135.63","145.09","134.85","53.69M","6.03%"
"28-09-2021","135.96","130.71","139.62","130.16","38.87M","4.52%"
"27-09-2021","130.08","130.45","130.93","129.42","5.21M","-0.08%"
"24-09-2021","130.19","131.78","132.67","129.94","7.09M","-1.18%"
"23-09-2021","131.75","130.82","132.12","130.82","10.30M","0.85%"
"22-09-2021","130.64","129.94","131.15","129.94","9.17M","0.48%"
"21-09-2021","130.01","130.12","131.86","129.68","9.48M","-0.62%"
"20-09-2021","130.82","130.97","132.45","129.42","7.83M","-1.01%"
"17-09-2021","132.15","132.71","133.34","130.64","21.22M","-0.36%"
"16-09-2021","132.63","132.26","134.26","131.78","16.21M","0.87%"
"15-09-2021","131.49","128.61","132.30","128.42","20.06M","2.18%"
"14-09-2021","128.68","128.53","129.42","128.24","8.43M","0.12%"
"13-09-2021","128.53","128.79","128.83","127.64","7.52M","0.23%"
"09-09-2021","128.24","127.42","128.72","127.05","5.08M","0.38%"
"08-09-2021","127.76","126.57","128.31","125.80","25.37M","-0.09%"
"07-09-2021","127.87","128.68","128.72","127.46","12.49M","-0.63%"
"06-09-2021","128.68","129.86","130.34","127.87","13.95M","-0.82%"
"03-09-2021","129.75","130.08","130.67","128.90","12.29M","-0.12%"
"02-09-2021","129.90","129.64","130.16","128.75","13.55M","0.06%"
"01-09-2021","129.82","131.41","131.41","129.09","11.82M","0.17%"
"31-08-2021","129.60","129.71","130.86","129.31","43.25M","-0.08%"
"30-08-2021","129.71","129.49","130.34","127.72","14.51M","0.66%"
"27-08-2021","128.86","128.46","129.23","126.94","8.05M","0.72%"
"26-08-2021","127.94","129.64","129.64","126.83","12.12M","-1.36%"
"25-08-2021","129.71","130.97","131.15","129.38","12.00M","-0.63%"
"24-08-2021","130.53","131.04","132.52","129.68","11.03M","0.55%"
"23-08-2021","129.82","132.67","132.97","128.75","13.11M","-1.65%"
"20-08-2021","132.00","131.04","133.08","130.86","18.72M","-1.11%"
"18-08-2021","133.48","135.77","137.47","133.15","25.23M","-1.45%"
"17-08-2021","135.44","133.82","135.81","133.78","15.96M","1.41%"
"16-08-2021","133.56","136.00","136.22","133.34","21.31M","-2.19%"
"13-08-2021","136.55","136.14","138.44","135.70","26.78M","-1.20%"
"12-08-2021","138.21","130.82","138.73","130.30","58.11M","6.04%"
"11-08-2021","130.34","127.83","130.82","127.53","31.28M","2.17%"
"10-08-2021","127.57","130.16","130.16","126.65","11.93M","-2.19%"
"09-08-2021","130.42","130.82","130.82","128.64","16.42M","0.84%"
"06-08-2021","129.34","129.71","130.45","129.01","5.34M","-0.12%"
"05-08-2021","129.49","129.53","129.90","128.05","6.62M","-0.03%"
"04-08-2021","129.53","129.82","130.53","128.49","23.32M","0.46%"
"03-08-2021","128.94","127.53","129.49","126.46","20.96M","2.02%"
"02-08-2021","126.39","126.76","127.13","125.13","9.58M","-0.09%"
"30-07-2021","126.50","124.95","128.01","124.32","34.14M","2.24%"
"29-07-2021","123.73","126.39","128.27","123.54","28.61M","-2.14%"
"28-07-2021","126.44","128.61","128.83","126.06","13.83M","-1.62%"
"27-07-2021","128.52","129.16","130.18","127.86","10.83M","-0.36%"
"26-07-2021","128.99","129.41","130.46","128.63","12.96M","-0.13%"
"23-07-2021","129.16","129.58","129.69","128.63","6.66M","-0.11%"
"22-07-2021","129.30","129.99","129.99","126.78","10.38M","0.84%"
"20-07-2021","128.22","130.21","130.99","128.02","14.18M","-0.79%"
"19-07-2021","129.24","129.63","130.07","128.33","13.73M","-0.30%"
"16-07-2021","129.63","128.41","131.10","127.77","15.90M","1.50%"
"15-07-2021","127.72","128.05","128.30","127.11","5.38M","0.20%"
"14-07-2021","127.47","126.75","128.30","126.64","9.23M","0.57%"
"13-07-2021","126.75","127.72","128.55","126.55","8.26M","-0.15%"
"12-07-2021","126.94","127.88","128.47","126.50","5.58M","-0.54%"
"09-07-2021","127.63","128.08","128.30","127.50","2.99M","-0.39%"
"08-07-2021","128.13","127.55","129.24","127.25","8.74M","0.09%"
"07-07-2021","128.02","126.83","128.30","126.83","7.23M","0.94%"
"06-07-2021","126.83","127.16","127.77","126.55","5.34M","-0.65%"
"05-07-2021","127.66","127.11","128.00","126.58","6.85M","1.03%"
"02-07-2021","126.36","127.94","128.11","126.17","9.55M","-1.23%"
"01-07-2021","127.94","128.91","129.13","127.61","15.92M","-0.69%"
"30-06-2021","128.83","131.46","131.71","128.61","17.44M","-1.52%"
"29-06-2021","130.82","128.94","131.88","128.41","61.09M","1.79%"
"28-06-2021","128.52","128.61","128.88","127.88","9.99M","0.43%"
"25-06-2021","127.97","128.30","129.05","127.16","7.74M","-0.12%"
"24-06-2021","128.13","128.74","129.13","126.44","12.96M","-0.47%"
"23-06-2021","128.74","130.68","130.82","128.61","10.72M","-0.77%"
"22-06-2021","129.74","128.63","131.38","128.63","10.96M","-0.34%"
"21-06-2021","130.18","128.55","130.52","126.61","11.72M","0.79%"
"18-06-2021","129.16","135.26","135.81","127.55","49.28M","-2.86%"
"17-06-2021","132.96","135.28","135.28","131.24","22.26M","-0.95%"
"16-06-2021","134.23","136.84","137.20","133.57","30.71M","-2.20%"
"15-06-2021","137.25","138.89","139.41","136.95","15.03M","-0.44%"
"14-06-2021","137.86","137.45","138.47","134.20","18.73M","0.97%"
"11-06-2021","136.53","137.92","137.92","135.26","29.14M","1.93%"
"10-06-2021","133.95","137.47","137.47","133.18","32.69M","-0.19%"
"09-06-2021","134.20","130.82","136.09","129.60","39.87M","3.44%"
"08-06-2021","129.74","132.46","132.46","128.63","22.51M","-0.93%"
"07-06-2021","130.96","126.00","131.82","125.78","18.06M","4.47%"
"04-06-2021","125.36","125.28","126.47","124.61","6.14M","-0.07%"
"03-06-2021","125.45","126.97","128.30","125.09","10.29M","-0.50%"
"02-06-2021","126.08","124.28","126.47","124.23","8.00M","1.36%"
"01-06-2021","124.39","125.45","126.39","124.11","15.73M","-0.56%"
"31-05-2021","125.09","125.28","125.61","124.03","13.10M","0.10%"
"28-05-2021","124.97","128.05","128.05","124.61","15.31M","-1.25%"
"27-05-2021","126.55","125.67","127.27","123.75","51.19M","1.19%"
"26-05-2021","125.06","129.27","129.60","124.70","18.32M","-3.13%"
"25-05-2021","129.10","129.16","129.96","128.13","9.17M","0.82%"
"24-05-2021","128.05","126.94","129.94","126.61","22.03M","1.34%"
"21-05-2021","126.36","126.42","127.08","125.28","21.70M","-0.43%"
"20-05-2021","126.91","129.71","130.24","126.61","10.71M","-2.06%"
"19-05-2021","129.58","129.82","131.93","128.27","28.08M","0.29%"
"18-05-2021","129.21","128.00","132.96","126.66","52.89M","2.05%"
"17-05-2021","126.61","128.02","128.05","125.89","11.00M","-0.20%"
"14-05-2021","126.86","126.25","127.50","124.09","18.82M","1.29%"
"12-05-2021","125.25","123.84","130.27","123.64","55.65M","1.14%"
"11-05-2021","123.84","121.95","124.84","121.07","23.00M","1.62%"
"10-05-2021","121.87","119.40","122.04","119.15","17.85M","2.47%"
"07-05-2021","118.93","119.93","120.18","118.35","12.51M","-0.39%"
"06-05-2021","119.40","121.09","121.62","118.41","18.82M","-1.29%"
"05-05-2021","120.96","120.87","122.15","120.18","23.18M","0.07%"
"04-05-2021","120.87","122.73","122.90","120.12","20.86M","-1.25%"
"03-05-2021","122.40","120.57","123.53","120.15","15.53M","0.34%"
"30-04-2021","121.98","120.71","123.23","120.10","16.90M","-0.05%"
"29-04-2021","122.04","123.67","123.98","121.43","14.76M","-0.33%"
"28-04-2021","122.45","121.29","122.90","119.90","16.38M","1.96%"
"27-04-2021","120.10","119.76","122.23","119.62","15.27M","0.40%"
"26-04-2021","119.62","115.41","119.99","115.41","19.14M","2.20%"
"23-04-2021","117.05","113.25","118.02","113.08","38.32M","3.79%"
"22-04-2021","112.78","113.08","113.58","111.53","11.63M","-0.12%"
"20-04-2021","112.92","113.64","114.03","111.78","14.47M","1.25%"
"19-04-2021","111.53","114.11","114.75","110.87","18.40M","-4.13%"
"16-04-2021","116.33","115.02","119.07","114.89","22.02M","0.99%"
"15-04-2021","115.19","115.25","117.19","114.77","10.16M","-0.46%"
"13-04-2021","115.72","113.72","116.08","112.22","19.83M","3.78%"
"12-04-2021","111.50","114.55","114.55","110.03","18.54M","-3.44%"
"09-04-2021","115.47","116.08","117.21","115.30","11.77M","-0.34%"
"08-04-2021","115.86","117.49","118.35","115.58","20.47M","-0.73%"
"07-04-2021","116.71","116.91","119.85","116.16","22.84M","0.64%"
"06-04-2021","115.97","119.29","121.40","115.58","25.30M","-2.31%"
"05-04-2021","118.71","119.29","121.40","118.27","14.48M","-2.08%"
"01-04-2021","121.23","120.10","121.59","119.04","11.23M","1.41%"
"31-03-2021","119.54","121.90","122.56","118.99","20.69M","-2.58%"
"30-03-2021","122.70","120.23","124.00","119.40","53.33M","3.14%"
"26-03-2021","118.96","121.59","123.06","117.60","25.18M","-0.83%"
"25-03-2021","119.96","122.54","123.84","119.38","20.27M","-2.11%"
"24-03-2021","122.54","120.32","124.11","120.23","24.40M","0.94%"
"23-03-2021","121.40","123.92","124.17","121.12","38.46M","-2.03%"
"22-03-2021","123.92","129.94","129.94","123.17","29.18M","-2.89%"
"19-03-2021","127.61","123.01","128.66","121.48","70.33M","4.14%"
"18-03-2021","122.54","122.51","123.89","122.04","14.23M","0.28%"
"17-03-2021","122.20","124.70","124.72","121.59","12.57M","-1.78%"
"16-03-2021","124.42","124.81","125.94","123.89","14.77M","0.14%"
"15-03-2021","124.25","122.51","125.56","121.81","30.09M","1.86%"
"12-03-2021","121.98","119.57","122.45","119.40","18.17M","2.28%"
"10-03-2021","119.26","120.84","121.37","118.63","10.66M","-0.40%"
"09-03-2021","119.74","122.23","123.12","118.21","12.59M","-1.88%"
"08-03-2021","122.04","120.76","124.11","120.29","15.75M","-0.04%"
"05-03-2021","122.09","125.28","125.28","121.59","17.34M","-2.18%"
"04-03-2021","124.81","123.64","127.47","123.64","22.87M","-1.03%"
"03-03-2021","126.11","127.50","127.58","124.00","19.35M","1.09%"
"02-03-2021","124.75","126.94","127.14","123.81","18.22M","-0.97%"
"01-03-2021","125.97","120.57","126.83","120.51","31.44M","6.04%"
"26-02-2021","118.79","122.78","125.97","117.07","38.07M","-5.83%"
"25-02-2021","126.14","124.00","129.05","122.40","30.70M","2.15%"
"24-02-2021","123.48","125.36","126.50","122.84","11.42M","-1.48%"
"23-02-2021","125.33","125.14","127.00","124.53","18.29M","0.51%"
"22-02-2021","124.70","128.85","129.66","123.95","25.80M","-3.12%"
"19-02-2021","128.72","129.44","130.88","126.80","36.34M","-1.82%"
"18-02-2021","131.10","128.05","132.10","126.66","44.29M","2.81%"
"17-02-2021","127.52","125.00","128.16","123.17","39.03M","1.99%"
"16-02-2021","125.03","118.29","127.44","118.24","80.20M","6.16%"
"15-02-2021","117.77","118.63","119.43","117.27","8.60M","-0.09%"
"12-02-2021","117.88","121.40","121.40","116.71","25.07M","-0.51%"
"11-02-2021","118.49","115.77","119.07","115.50","20.50M","1.57%"
"10-02-2021","116.66","116.71","118.63","114.75","34.19M","-0.15%"
"09-02-2021","116.83","116.41","120.54","116.41","27.74M","-0.84%"
"08-02-2021","117.82","114.47","118.29","114.03","28.44M","2.63%"
"05-02-2021","114.80","114.00","115.47","111.56","28.76M","0.85%"
"04-02-2021","113.83","114.47","115.11","113.19","23.52M","-0.56%"
"03-02-2021","114.47","107.82","116.41","107.82","73.41M","6.34%"
"02-02-2021","107.65","105.88","108.46","104.88","10.80M","2.81%"
"01-02-2021","104.71","102.25","105.02","101.17","9.49M","2.41%"
"29-01-2021","102.25","104.60","104.77","101.44","13.42M","-1.52%"
"28-01-2021","103.83","105.85","105.85","102.99","16.07M","-2.63%"
"27-01-2021","106.63","105.32","107.73","104.94","18.87M","1.14%"
"25-01-2021","105.43","107.79","109.09","105.10","9.39M","-2.06%"
"22-01-2021","107.65","108.09","108.82","106.99","16.72M","-0.49%"
"21-01-2021","108.18","108.90","109.59","107.62","12.51M","-0.51%"
"20-01-2021","108.73","110.87","111.20","108.18","21.16M","-1.75%"
"19-01-2021","110.67","108.40","110.87","108.23","19.38M","1.99%"
"18-01-2021","108.51","111.56","111.98","107.85","26.12M","-3.57%"
"15-01-2021","112.53","113.06","114.05","112.25","13.53M","-1.02%"
"14-01-2021","113.69","114.16","115.02","112.86","12.02M","0.04%"
"13-01-2021","113.64","112.97","114.52","112.31","23.79M","0.64%"
"12-01-2021","112.92","111.45","113.50","110.84","31.45M","0.08%"
"11-01-2021","112.83","113.08","113.64","111.67","12.73M","0.00%"
"08-01-2021","112.83","110.17","113.08","109.51","29.49M","3.30%"
"07-01-2021","109.23","109.76","111.86","108.37","40.13M","0.46%"
"06-01-2021","108.73","104.21","109.54","103.66","54.27M","4.34%"
"05-01-2021","104.21","105.05","105.05","103.22","10.48M","-0.24%"
"04-01-2021","104.46","105.32","105.54","104.21","7.13M","-0.56%"
"01-01-2021","105.05","104.77","105.27","104.49","3.07M","-0.18%"
"31-12-2020","105.24","105.60","105.88","104.24","23.27M","-0.18%"
"30-12-2020","105.43","105.32","105.68","103.55","19.13M","0.26%"
"29-12-2020","105.16","106.21","106.79","104.77","8.55M","-0.96%"
"28-12-2020","106.18","105.43","106.60","105.32","6.88M","0.82%"
"24-12-2020","105.32","105.46","106.57","105.02","12.95M","0.02%"
"23-12-2020","105.30","106.15","106.27","104.77","9.84M","-0.18%"
"22-12-2020","105.49","102.80","105.91","102.55","23.93M","2.59%"
"21-12-2020","102.83","106.99","107.10","102.25","21.61M","-4.33%"
"18-12-2020","107.48","107.15","107.98","106.46","20.31M","0.31%"
"17-12-2020","107.15","107.15","108.32","106.21","23.06M","-1.48%"
"16-12-2020","108.76","107.93","109.12","106.74","35.02M","1.76%"
"15-12-2020","106.88","107.76","107.93","106.07","16.08M","-0.77%"
"14-12-2020","107.71","108.65","109.20","106.88","20.32M","0.63%"
"11-12-2020","107.04","107.54","108.23","106.51","14.88M","0.18%"
"10-12-2020","106.85","106.99","108.32","106.15","13.61M","0.03%"
"09-12-2020","106.82","106.93","107.96","105.93","18.70M","0.57%"
"08-12-2020","106.21","107.54","107.87","105.93","15.90M","-0.98%"
"07-12-2020","107.26","106.99","109.34","106.71","22.08M","-0.44%"
"04-12-2020","107.73","107.65","109.18","106.85","14.84M","0.46%"
"03-12-2020","107.24","108.09","108.15","105.88","21.31M","-0.35%"
"02-12-2020","107.62","106.90","108.21","105.07","15.84M","0.93%"
"01-12-2020","106.63","108.01","108.90","106.24","18.19M","-0.02%"
"27-11-2020","106.65","109.56","109.56","104.60","46.79M","-2.66%"
"26-11-2020","109.56","108.18","110.40","106.90","24.88M","1.20%"
"25-11-2020","108.26","107.82","109.45","107.29","19.85M","0.41%"
"24-11-2020","107.82","108.09","109.59","107.12","15.31M","-0.13%"
"23-11-2020","107.96","106.43","108.59","105.60","20.91M","1.51%"
"20-11-2020","106.35","107.26","107.54","104.82","27.48M","1.08%"
"19-11-2020","105.21","98.95","109.31","98.89","64.83M","2.37%"
"18-11-2020","102.77","103.55","105.16","102.41","16.69M","-0.75%"
"17-11-2020","103.55","103.66","104.91","103.02","16.87M","-0.63%"
"14-11-2020","104.21","104.77","105.27","103.66","1.16M","-0.46%"
"13-11-2020","104.69","104.55","105.30","103.22","11.97M","-0.34%"
"12-11-2020","105.05","105.60","105.85","103.74","26.08M","-0.08%"
"11-11-2020","105.13","101.94","105.88","101.94","15.50M","2.02%"
"10-11-2020","103.05","101.61","103.58","100.64","13.82M","1.01%"
"09-11-2020","102.02","99.72","102.39","99.28","15.23M","3.13%"
"06-11-2020","98.92","98.81","99.47","98.17","8.82M","-0.33%"
"05-11-2020","99.25","98.67","99.67","97.90","10.25M","1.10%"
"04-11-2020","98.17","99.75","99.78","96.81","19.46M","-1.58%"
"03-11-2020","99.75","96.45","100.17","96.37","27.44M","3.98%"
"02-11-2020","95.93","95.65","96.68","95.32","13.42M","1.20%"
"30-10-2020","94.79","94.51","95.35","93.85","22.90M","-0.35%"
"29-10-2020","95.12","94.82","96.07","94.38","17.65M","-0.73%"
"28-10-2020","95.82","96.76","96.76","95.10","14.06M","-0.37%"
"27-10-2020","96.18","95.37","97.20","95.07","23.61M","0.85%"
"26-10-2020","95.37","94.26","95.87","94.04","36.76M","1.11%"
"23-10-2020","94.32","91.52","95.01","91.30","29.15M","3.06%"
"22-10-2020","91.52","89.88","91.96","89.36","39.06M","0.83%"
"21-10-2020","90.77","87.36","92.10","87.17","36.57M","4.17%"
"20-10-2020","87.14","88.69","88.91","86.97","13.70M","-1.59%"
"19-10-2020","88.55","88.67","90.02","88.36","18.79M","0.50%"
"16-10-2020","88.11","86.53","89.36","86.12","18.67M","2.05%"
"15-10-2020","86.34","86.81","87.06","85.70","15.54M","-0.83%"
"14-10-2020","87.06","88.94","89.14","86.64","13.36M","-2.11%"
"13-10-2020","88.94","88.69","89.80","88.25","11.18M","0.41%"
"12-10-2020","88.58","88.25","90.25","87.89","20.67M","1.14%"
"09-10-2020","87.58","87.97","88.33","86.86","11.98M","-0.19%"
"08-10-2020","87.75","88.80","89.30","87.58","12.95M","-0.81%"
"07-10-2020","88.47","90.36","90.47","88.14","17.61M","-2.21%"
"06-10-2020","90.47","90.41","91.13","89.72","8.99M","0.22%"
"05-10-2020","90.27","90.91","92.24","89.88","10.36M","-1.06%"
"01-10-2020","91.24","91.33","92.02","90.25","14.86M","1.32%"
"30-09-2020","90.05","90.33","90.49","88.86","14.35M","-0.52%"
"29-09-2020","90.52","93.68","93.90","90.08","13.47M","-2.89%"
"28-09-2020","93.21","89.25","93.71","89.25","16.92M","4.60%"
"25-09-2020","89.11","89.25","90.08","88.53","8.76M","0.88%"
"24-09-2020","88.33","89.94","91.49","87.86","20.77M","-2.78%"
"23-09-2020","90.86","94.18","94.18","90.25","8.41M","-2.90%"
"22-09-2020","93.57","93.57","94.49","92.30","9.04M","-0.99%"
"21-09-2020","94.51","94.79","95.18","92.93","13.33M","-0.82%"
"18-09-2020","95.29","93.74","95.90","92.74","23.79M","2.14%"
"17-09-2020","93.29","94.98","95.01","93.07","10.77M","-2.13%"
"16-09-2020","95.32","95.90","96.15","94.68","13.20M","-0.78%"
"15-09-2020","96.07","95.26","96.40","94.79","7.86M","1.05%"
"14-09-2020","95.07","98.39","98.39","94.65","14.14M","-2.08%"
"11-09-2020","97.09","98.73","98.84","96.51","31.18M","-1.38%"
"10-09-2020","98.45","97.56","98.92","96.54","19.64M","1.34%"
"09-09-2020","97.15","97.01","98.64","96.12","20.12M","0.21%"
"08-09-2020","96.95","97.48","97.56","96.32","9.60M","-0.72%"
"07-09-2020","97.65","97.04","98.09","95.93","13.07M","0.63%"
"04-09-2020","97.04","98.23","98.67","96.29","17.37M","-1.93%"
"03-09-2020","98.95","100.00","100.58","98.48","11.88M","-1.48%"
"02-09-2020","100.44","98.64","101.50","97.15","30.96M","0.44%"
"01-09-2020","100.00","99.25","101.05","99.00","16.51M","0.81%"
"31-08-2020","99.20","101.72","102.75","98.67","24.26M","-1.83%"
"28-08-2020","101.05","103.38","103.52","100.78","12.12M","-1.57%"
"27-08-2020","102.66","103.60","104.02","102.39","10.36M","-0.09%"
"26-08-2020","102.75","103.66","105.13","102.05","18.00M","0.33%"
"25-08-2020","102.41","103.38","103.55","101.44","10.11M","-0.27%"
"24-08-2020","102.69","105.13","105.68","102.22","19.73M","-2.03%"
"21-08-2020","104.82","101.44","105.60","101.22","49.95M","4.36%"
"20-08-2020","100.44","98.23","104.27","97.81","44.06M","2.17%"
"19-08-2020","98.31","98.95","99.45","98.14","12.40M","-0.22%"
"18-08-2020","98.53","99.70","99.72","97.87","13.89M","-0.50%"
"17-08-2020","99.03","97.56","101.17","97.34","17.37M","1.85%"
"14-08-2020","97.23","100.14","100.14","96.51","17.13M","-1.88%"
"13-08-2020","99.09","99.75","99.95","97.78","10.64M","0.40%"
"12-08-2020","98.70","97.67","99.47","96.01","19.44M","0.68%"
"11-08-2020","98.03","98.75","101.08","97.31","21.83M","-0.23%"
"10-08-2020","98.26","98.03","99.11","97.70","7.77M","0.75%"
"07-08-2020","97.53","97.45","98.64","97.15","8.03M","0.02%"
"06-08-2020","97.51","97.92","98.53","97.23","8.56M","-0.02%"
"05-08-2020","97.53","98.14","98.64","97.09","10.58M","-1.30%"
"04-08-2020","98.81","98.59","99.25","97.34","9.63M","-0.17%"
"03-08-2020","98.98","99.23","99.50","96.51","12.50M","0.14%"
"31-07-2020","98.84","97.90","99.42","97.67","14.35M","0.83%"
"30-07-2020","98.03","101.17","101.58","97.34","24.00M","-2.70%"
"29-07-2020","100.75","100.50","102.27","100.06","13.34M","-0.08%"
"28-07-2020","100.83","99.89","101.36","99.06","11.89M","0.55%"
"27-07-2020","100.28","100.50","100.64","99.09","11.94M","-0.60%"
"24-07-2020","100.89","99.50","101.58","99.03","14.44M","0.14%"
"23-07-2020","100.75","98.67","101.19","98.37","18.74M","1.16%"
"22-07-2020","99.59","96.45","100.56","96.34","46.08M","3.46%"
"21-07-2020","96.26","90.97","96.70","90.97","33.72M","6.21%"
"20-07-2020","90.63","90.52","91.05","90.00","8.39M","0.12%"
"17-07-2020","90.52","89.61","90.83","89.61","13.71M","0.68%"
"16-07-2020","89.91","91.19","91.19","88.42","15.46M","-0.83%"
"15-07-2020","90.66","91.49","92.19","90.41","15.06M","0.12%"
"14-07-2020","90.55","93.40","93.57","90.36","16.29M","-3.40%"
"13-07-2020","93.74","95.68","96.56","93.24","10.80M","-2.03%"
"10-07-2020","95.68","95.12","96.32","93.96","23.81M","0.61%"
"09-07-2020","95.10","94.51","95.62","93.96","16.11M","1.06%"
"08-07-2020","94.10","95.90","96.81","93.57","16.82M","-1.93%"
"07-07-2020","95.95","98.95","98.95","95.18","20.86M","-2.76%"
"06-07-2020","98.67","98.89","99.06","97.45","11.72M","0.22%"
"03-07-2020","98.45","97.56","99.45","97.06","22.72M","1.43%"
"02-07-2020","97.06","96.18","98.01","95.68","15.48M","0.95%"
"01-07-2020","96.15","97.01","97.23","95.29","15.21M","-0.79%"
"30-06-2020","96.92","99.23","99.75","96.45","11.89M","-1.91%"
"29-06-2020","98.81","98.67","99.95","98.20","7.55M","-0.53%"
"26-06-2020","99.34","100.31","100.94","98.75","11.95M","-0.08%"
"25-06-2020","99.42","98.89","101.61","96.65","40.91M","0.47%"
"24-06-2020","98.95","103.52","104.44","98.12","32.91M","-4.77%"
"23-06-2020","103.91","100.61","104.77","99.25","34.30M","4.96%"
"22-06-2020","99.00","97.78","99.64","94.60","33.04M","4.20%"
"19-06-2020","95.01","91.94","95.51","91.49","21.58M","3.60%"
"18-06-2020","91.71","89.08","92.19","88.42","19.72M","3.72%"
"17-06-2020","88.42","89.16","89.69","87.78","28.37M","-1.96%"
"16-06-2020","90.19","91.85","92.16","89.50","13.97M","-0.33%"
"15-06-2020","90.49","91.58","92.02","90.13","13.83M","-1.84%"
"12-06-2020","92.19","92.05","93.90","91.80","20.33M","-2.74%"
"11-06-2020","94.79","93.16","98.84","93.04","22.11M","0.56%"
"10-06-2020","94.26","94.54","94.93","93.46","10.10M","-0.30%"
"09-06-2020","94.54","96.45","96.48","94.24","8.41M","-1.05%"
"08-06-2020","95.54","96.15","96.95","94.71","11.72M","0.53%"
"05-06-2020","95.04","92.57","96.62","91.22","22.85M","1.30%"
"04-06-2020","93.82","91.58","94.21","91.52","23.99M","2.85%"
"03-06-2020","91.22","91.74","92.85","90.83","13.81M","-0.30%"
"02-06-2020","91.49","88.61","93.32","87.92","43.63M","3.90%"
"01-06-2020","88.06","87.89","89.28","87.42","45.31M","0.84%"
"29-05-2020","87.33","87.17","87.94","86.81","63.84M","0.18%"
"28-05-2020","87.17","87.78","87.78","86.50","25.80M","0.07%"
"27-05-2020","87.11","87.22","87.53","86.34","22.66M","-0.13%"
"26-05-2020","87.22","86.56","87.97","86.20","18.51M","0.96%"
"22-05-2020","86.39","87.03","87.58","85.42","25.08M","-1.92%"
"21-05-2020","88.08","87.33","88.61","87.03","17.18M","0.28%"
"20-05-2020","87.83","86.61","89.05","86.34","24.68M","0.25%"
"19-05-2020","87.61","85.92","88.31","85.37","12.28M","2.30%"
"18-05-2020","85.64","88.61","88.80","84.98","32.90M","-3.32%"
"15-05-2020","88.58","88.25","89.66","87.72","20.01M","-0.63%"
"14-05-2020","89.14","90.91","90.91","88.69","26.45M","-3.51%"
"13-05-2020","92.38","95.04","95.29","89.83","27.18M","2.05%"
"12-05-2020","90.52","87.86","91.46","87.42","19.99M","2.83%"
"11-05-2020","88.03","88.31","90.02","87.78","9.45M","-0.12%"
"08-05-2020","88.14","90.13","90.13","87.64","30.90M","-1.70%"
"07-05-2020","89.66","90.72","91.46","89.25","8.56M","-2.21%"
"06-05-2020","91.69","90.30","92.38","90.19","12.85M","1.07%"
"05-05-2020","90.72","89.50","91.94","88.80","18.31M","2.89%"
"04-05-2020","88.17","89.19","89.52","87.36","12.60M","-1.85%"
"30-04-2020","89.83","88.47","90.61","87.14","18.70M","2.53%"
"29-04-2020","87.61","88.42","89.03","86.48","14.51M","0.54%"
"28-04-2020","87.14","88.72","88.91","86.92","26.13M","-1.50%"
